cod,bandgap_energy_ev,group
4103939,2.63413,test
2203733,2.6753,test
4078537,2.3034,test
1515086,3.70715,test
4025316,2.22864,test
2228569,2.77894,test
4020719,3.60152,test
4064310,2.66,test
7152128,5.55539,test
1515088,3.7266,test
4023331,2.26894,test
2015971,4.43475,test
1511782,3.15569,test
1504823,2.32715,test
7200246,2.60339,test
7214415,3.43335,test
2013975,2.56012,test
2210383,2.5981,test
7214407,2.88424,test
7213227,6.65569,test
4121147,2.63084,test
2223800,2.94686,test
2216337,2.42277,test
4508003,5.18432,test
4064844,2.39612,test
4025897,2.27605,test
2215899,2.59841,test
4123507,4.4139,test
2210192,2.52259,test
2238612,2.45173,test
4101890,3.51712,test
1505610,2.8456,test
2007062,3.02099,test
7206297,3.52542,test
2219518,2.6428,test
4024912,2.06672,test
2200308,2.99837,test
7212614,3.80222,test
4025293,2.86153,test
7150493,2.55411,test
4025318,2.87012,test
7219807,2.4501,test
2221261,2.9654,test
2011617,2.36321,test
7203686,2.30919,test
4114407,2.69888,test
7150173,3.01488,test
2236237,2.91612,test
2212246,2.394,test
4507769,3.99318,test
2006109,3.09221,test
7222404,2.42139,test
7212391,2.73734,test
2019334,5.1632,test
4025040,2.74963,test
2207500,2.24108,test
4342430,2.3598,test
1507441,2.15315,test
7212449,3.26386,test
2010339,4.40656,test
4028763,3.29274,test
7052781,2.88424,test
2226042,2.99532,test
4307000,2.18133,test
7052141,3.36465,test
1506694,2.36967,test
7203129,5.3987,test
4022191,3.40668,test
2018527,1.67793,test
2220770,2.43486,test
2231826,2.50247,test
2000101,3.08026,test
2229916,2.44002,test
4116141,5.19217,test
7010759,4.49076,test
4022277,3.85267,test
7024173,2.36036,test
4064311,2.59226,test
2016191,3.02838,test
4108393,3.02669,test
4025878,3.50921,test
9007681,4.89433,test
4029944,3.16957,test
4025699,2.7353,test
2105148,5.20898,test
1506384,2.81263,test
4062400,2.582,test
4504541,3.11811,test
7153372,2.84281,test
2003698,2.7297,test
4077317,2.71128,test
7218935,2.2226,test
4025240,2.63928,test
2015077,2.79704,test
2234133,2.04676,test
4103595,3.25091,test
1503398,2.2391,test
4026935,2.03117,test
4027676,3.22309,test
2221411,3.09221,test
4114387,3.5129,test
7224885,5.6925,test
7111004,4.9855,test
2215312,1.9816,test
2215317,4.09038,test
4031747,2.62265,test
4020932,2.26674,test
4108978,2.50777,test
7151234,4.08808,test
4023373,2.53644,test
1504234,4.62034,test
2201994,2.85377,test
2017862,3.46857,test
7203483,2.39566,test
1518434,5.81108,test
2208881,2.67496,test
4071488,2.58797,test
2230121,2.69555,test
2239291,3.20809,test
1513237,2.38292,test
7224754,2.87605,test
1502631,2.18943,test
7150911,2.48954,test
2102626,2.57201,test
2004253,2.15063,test
1513593,3.38986,test
4077655,2.193,test
2229458,3.127,test
1503707,2.68891,test
4024850,2.45448,test
7150543,2.41687,test
2239636,2.15396,test
7036242,2.44395,test
2211163,2.77227,test
5900008,4.8469,test
2240621,2.26371,test
1508608,3.02174,test
4029189,2.85009,test
2238782,2.9024,test
4076924,3.74304,test
4070239,2.23151,test
4508026,5.26709,test
4083602,2.742,test
4023624,2.59929,test
7223502,3.11298,test
4020272,2.76058,test
1504198,3.4905,test
2018149,2.6815,test
4513628,2.30752,test
2003334,3.007,test
4029817,2.60821,test
7218866,1.70681,test
8101565,1.97613,test
7105556,3.54696,test
2105154,5.35508,test
2004334,3.18236,test
4023907,3.10514,test
4000923,1.9324,test
2105700,5.05797,test
7218768,3.18723,test
2105144,5.2147,test
2002939,2.61598,test
4026065,3.60623,test
4119494,2.47584,test
4075456,2.52405,test
7202135,2.53713,test
7105122,3.35479,test
2207303,2.31789,test
7151193,3.44406,test
2220650,2.59412,test
1512630,2.99873,test
4001249,1.8781,test
7105057,2.84834,test
2217606,3.30922,test
2014550,2.19121,test
4102803,4.54432,test
4123385,4.80371,test
4029278,2.7763,test
2015613,2.88121,test
4021278,2.54559,test
2219469,2.68132,test
2218391,2.61521,test
2218720,3.74845,test
4028965,1.88369,test
1508629,2.45572,test
7223717,2.53337,test
2207280,2.67784,test
2202231,2.27586,test
4113802,3.43006,test
1511975,2.81853,test
1518624,1.56049,test
1505240,2.05564,test
2223446,2.27562,test
7050548,2.37196,test
1540600,2.33432,test
7204821,2.65416,test
2015271,3.39432,test
7212431,3.12866,test
1518433,5.82365,test
2013154,3.35805,test
2205115,3.26395,test
2229123,3.09433,test
2006810,3.13153,test
7203593,2.66038,test
2003412,3.47907,test
2241138,2.29665,test
2235134,3.17868,test
1516375,2.08394,test
1519257,2.67361,test
2208704,2.77814,test
1506249,2.24454,test
7152404,4.53404,test
1540482,3.6212,test
7214411,2.96596,test
1518569,3.11848,test
2104943,5.05765,test
4508025,5.25412,test
4026701,2.15716,test
2238503,2.30859,test
1505311,3.11114,test
4507659,3.6201,test
2006743,4.03256,test
4108184,2.9978,test
8102004,2.74702,test
4030063,2.81048,test
2010404,2.10673,test
4078151,2.95575,test
2012995,3.13373,test
7118889,6.14406,test
4028074,1.53238,test
2105850,5.295,test
4312662,1.9726,test
1540615,1.9822,test
7152209,3.28053,test
1505243,1.90736,test
4000471,2.06303,test
9011440,5.10907,test
1544192,2.32859,test
2000989,2.69183,test
4070238,2.50807,test
4022085,3.17813,test
2237996,3.12417,test
1515926,3.6687,test
2105329,4.88454,test
2239310,3.13988,test
7151757,3.6397,test
2239126,2.95143,test
4022928,2.18989,test
4061187,2.41726,test
7218087,2.30249,test
7153314,2.41152,test
4021055,4.3199,test
2105108,5.27141,test
2239856,2.4695,test
4021213,3.2125,test
4063574,2.59829,test
2237962,2.58678,test
7212025,4.56211,test
1518444,6.2272,test
4023726,3.84799,test
7050545,2.55597,test
7035975,3.37257,test
7053385,2.40537,test
4025572,2.74042,test
1503532,3.7418,test
7102596,1.61649,test
2227511,2.0364,test
1504622,2.27316,test
1512631,2.83379,test
4024969,2.69145,test
4116183,2.52685,test
2241158,2.02541,test
2200616,4.2955,test
2007854,4.33499,test
4504972,5.09261,test
2237943,2.10212,test
7206295,3.78525,test
7150471,2.6757,test
2241818,2.44938,test
7151651,2.58212,test
4031003,2.72377,test
1520174,3.8473,test
7154811,3.45085,test
2100167,4.4191,test
2011789,3.09026,test
4072074,3.35482,test
7150172,3.30463,test
4029943,3.13548,test
1519117,3.41325,test
1513565,3.53118,test
2208309,4.07946,test
2203985,2.86446,test
4105418,2.81485,test
2009987,2.72924,test
1520064,2.46588,test
2239365,2.90475,test
7117637,2.8565,test
2234776,1.82593,test
1502933,2.64652,test
4070808,3.06988,test
2220694,3.0985,test
7105267,1.98237,test
7225563,3.37358,test
4338286,2.9834,test
2227643,3.2951,test
2237546,2.40113,test
2211042,2.59738,test
2002107,3.52632,test
4028158,2.76351,test
2101150,2.98185,test
2219664,3.76302,test
7102897,1.94713,test
4502874,1.38056,test
7054472,2.2817,test
2239452,2.66882,test
2220685,2.51543,test
4500396,2.00449,test
2238762,2.77551,test
4030587,3.07722,test
4022722,3.75825,test
4110633,2.90997,test
2017859,3.09033,test
4028598,2.60942,test
2007796,4.67486,test
2015758,5.96404,test
1503130,2.55637,test
7150441,2.44487,test
4029912,3.34214,test
2205421,2.50344,test
4505017,4.76108,test
4082105,2.64812,test
1513591,3.30323,test
1502472,2.7244,test
2204084,2.5465,test
2225886,2.26,test
7216707,2.56561,test
2218833,2.67216,test
2100238,5.20581,test
4064611,2.671,test
4076640,2.7491,test
7224889,5.80086,test
7224881,5.97326,test
1513598,2.6956,test
4122316,2.7119,test
1513542,2.38229,test
2224008,3.76475,test
2217771,2.31504,test
4030004,3.31801,test
2214685,2.85001,test
2241460,4.0475,test
2007472,3.76941,test
7208075,5.54294,test
7209725,3.00658,test
7206859,2.6505,test
1505877,3.20759,test
7151076,2.41455,test
7103153,3.04496,test
7103354,2.3266,test
2221234,5.65069,test
4506052,2.26466,test
2219511,3.51024,test
1517074,3.23895,test
4029916,3.0557,test
4505309,4.2263,test
2237102,2.69691,test
4028769,2.03678,test
2007300,2.65811,test
2004040,2.80595,test
4064893,2.25805,test
2240047,3.15458,test
1505035,1.56403,test
4029269,3.41811,test
1506383,2.80547,test
4022045,3.51008,test
2207389,2.4106,test
1514352,3.19584,test
2235623,2.31512,test
2203460,2.5384,test
2010248,4.8404,test
1503865,2.52232,test
7153163,3.09384,test
2219303,2.64347,test
4026922,3.10598,test
2011310,3.81209,test
1540616,2.1487,test
7104307,3.60826,test
2218156,2.85598,test
4066750,2.57502,test
2208940,2.74066,test
7154592,2.90748,test
2100121,4.9282,test
2228277,1.78236,test
2222940,2.1866,test
2218042,2.35854,test
4505427,4.62491,test
1503527,1.92974,test
2207915,3.70342,test
2015426,3.50056,test
4081900,3.15421,test
4083196,2.42348,test
2102125,3.30332,test
2014369,4.64448,test
7153229,2.92208,test
1518443,5.82829,test
7219800,2.64895,test
2239644,2.6961,test
4062383,2.39004,test
4060949,2.66359,test
7030359,2.7376,test
7212088,2.98208,test
4023479,1.92917,test
1502527,2.83207,test
4116337,4.12766,test
7153855,1.99551,test
4020097,2.70257,test
2233492,2.19023,test
4025406,5.70523,test
2202869,3.21065,test
7113821,3.6848,test
2233602,4.302,test
1503191,2.50086,test
2215429,2.53211,test
4024896,2.96699,test
4026138,2.67573,test
2004537,4.66479,test
2229630,3.01039,test
7150930,2.90271,test
4069353,2.50967,test
4107913,2.80733,test
1505396,2.85792,test
4063516,2.5904,test
2203677,2.602,test
2230084,2.62781,test
2000642,2.50006,test
7218048,2.8589,test
2002938,2.63497,test
2224825,3.33627,test
4066326,2.77807,test
4021739,3.36738,test
1517439,3.14971,test
4505801,2.61536,test
4030673,3.15371,test
2240851,2.76255,test
4507156,2.74483,test
7114799,2.10233,test
7219110,5.21772,test
2232576,2.06352,test
2200606,2.87277,test
4102929,2.75149,test
4112465,2.53019,test
1516388,5.20422,test
1512367,2.4554,test
4020451,2.94245,test
7106431,4.00379,test
4020912,2.40261,test
7018098,2.4932,test
4029682,2.22476,test
2221062,3.82587,test
7152900,3.94598,test
1513156,3.16665,test
2004202,2.46931,test
4025732,2.54594,test
7211304,1.93985,test
1506533,2.70968,test
4507560,4.14947,test
7101092,2.96725,test
7220287,2.10807,val
4022847,3.07533,val
7200207,3.93142,val
2236062,2.27423,val
2101223,3.03587,val
2006821,3.72625,val
4025693,3.73452,val
2222758,2.30139,val
2223538,2.8045,val
7207559,3.42556,val
7203889,3.0409,val
2224506,3.03793,val
4102673,3.5993,val
7201772,3.00878,val
4030930,2.93272,val
2224625,2.57434,val
8102878,2.63281,val
2000702,2.68891,val
4113270,3.6083,val
7153463,2.36744,val
2014136,2.86348,val
1519553,1.95762,val
4027781,2.81609,val
2236723,2.8827,val
2007227,2.74617,val
2011752,3.38035,val
4083370,2.22199,val
7116789,2.25745,val
2009046,3.23703,val
4067243,2.91877,val
2237018,3.03959,val
4029171,4.7321,val
1502101,3.99897,val
2017530,2.68114,val
2014053,3.83591,val
4022791,2.16753,val
1542442,2.89348,val
7154296,2.73886,val
4086129,2.876,val
4512802,3.57658,val
7153973,5.16659,val
4027240,3.98123,val
2206924,2.24817,val
4023261,2.76987,val
2003673,3.63467,val
9011415,1.98239,val
7226440,2.4855,val
4025857,2.56027,val
7152223,2.8912,val
7029517,2.65037,val
4025361,3.44835,val
2202164,2.25952,val
4101494,3.30533,val
2209638,2.91641,val
2224128,3.33419,val
7154917,3.11482,val
4078595,2.50206,val
8102847,3.24124,val
1503109,2.99606,val
2100385,2.49473,val
4501922,2.52278,val
4020086,3.428,val
7150868,3.69318,val
4030415,3.64881,val
1520231,2.98042,val
7152430,2.3039,val
7223156,3.19363,val
4071734,2.64606,val
7118163,2.95553,val
2300232,3.57802,val
7105557,3.67402,val
2239316,2.09684,val
7219584,3.38723,val
2310002,4.9625,val
7150317,3.85606,val
4077575,2.41754,val
7150656,5.15034,val
8100963,2.56328,val
1503596,2.82233,val
4020820,2.8738,val
2230021,2.63289,val
4123577,4.43062,val
4116744,3.46418,val
4030218,3.28907,val
7208263,2.47688,val
2004882,3.81424,val
2238697,2.4804,val
7105525,3.37153,val
2230643,2.1731,val
4027609,2.21622,val
2223553,2.30334,val
2238179,3.41344,val
1503103,2.60285,val
2016425,2.76664,val
1518504,3.02322,val
7100488,3.06651,val
2218222,2.7107,val
4024879,1.465,val
7151317,3.51823,val
5000110,4.95299,val
4085302,2.65091,val
2222546,3.17076,val
4070823,3.53175,val
7151780,2.99619,val
4064153,2.58269,val
2310146,4.39506,val
7105869,2.96745,val
2238950,3.17696,val
7206221,2.7936,val
1505375,2.29765,val
4113383,5.19129,val
2226157,2.10332,val
7052954,3.78721,val
4026072,2.49571,val
2225174,2.71668,val
1502464,2.51669,val
4020060,4.04984,val
4071556,2.3421,val
2231122,2.93589,val
2204871,2.74653,val
4086169,2.88813,val
2015773,3.37316,val
1501776,4.46502,val
7117584,3.61255,val
2241009,2.38493,val
4024650,4.17781,val
2229568,2.19511,val
4024835,2.7419,val
2200605,3.00158,val
4068707,2.40387,val
4114328,2.64397,val
2209836,2.04814,val
2216937,2.25858,val
2005606,4.87784,val
2235999,2.7395,val
1513447,3.6465,val
4500134,2.9072,val
4020802,3.71075,val
2221885,2.921,val
8000163,2.93479,val
4124723,2.73455,val
2227656,2.8812,val
1507172,2.212,val
4027656,2.50945,val
7153180,2.47542,val
4118636,3.2386,val
2017595,2.1703,val
7019106,2.2775,val
2219736,4.27701,val
2227613,2.677,val
2206302,2.62881,val
4505843,3.44006,val
2238338,2.50638,val
2228647,3.385,val
4028145,1.81294,val
4075004,2.12489,val
2100349,3.96056,val
1502865,3.03164,val
2214477,2.56476,val
4024251,2.97027,val
7212662,3.34651,val
7151180,3.85904,val
7050546,3.08786,val
4021214,3.2,val
7152359,2.41056,val
2214903,3.3872,val
7052093,2.872,val
4021449,2.74159,val
2231047,2.34797,val
2102304,5.03765,val
2003798,3.73373,val
4023608,1.76658,val
2206837,2.69847,val
2100179,4.42635,val
7215708,2.75608,val
4026429,3.61535,val
4116593,4.36125,val
4063930,2.35799,val
4113908,2.58074,val
2000326,3.30391,val
4324043,3.013,val
2223916,2.982,val
7111222,3.15292,val
7029249,4.89685,val
8102598,3.14279,val
2100169,4.32984,val
1542287,3.0314,val
2018613,2.5333,val
1507385,2.86628,val
2235214,2.43592,val
7202566,3.10884,val
1520240,2.9833,val
7052969,3.1578,val
2211798,2.97649,val
2015520,2.23356,val
1506010,2.58715,val
4071446,1.98798,val
4027266,3.65571,val
2008825,3.6572,val
4023236,2.5821,val
2226308,2.98901,val
4500395,2.04971,val
7212214,2.62424,val
7224989,1.96564,val
4028729,2.51622,val
1507189,1.9146,val
2219891,3.0658,val
2004980,2.31951,val
2229565,2.13168,val
4026434,2.82655,val
8103228,3.00241,val
2212063,3.43021,val
4115180,2.40426,val
2225882,5.01818,val
7154747,5.34203,val
1504105,2.58824,val
2219766,2.54259,val
4020473,2.48944,val
4076196,2.21657,val
1502639,2.28853,val
4023265,3.16774,val
1506635,1.95028,val
7205284,2.23174,val
7154838,2.58719,val
2014340,2.95327,val
7154955,2.8812,val
9016039,5.31397,val
4022239,2.549,val
7101853,2.8813,val
2227414,2.89831,val
1542577,3.29126,val
2014391,2.57302,val
7050552,4.2587,val
2225148,3.23054,val
4072291,3.10966,val
7023511,1.83301,val
1505530,3.492,val
2226734,2.21511,val
4076128,2.46029,val
1502293,3.86059,val
2101567,3.4379,val
4066638,2.24223,val
2004998,4.82233,val
7009961,5.84004,val
2229580,3.27527,val
7208481,3.34541,val
2010450,3.07905,val
4022223,1.48829,val
4118614,2.93318,val
4022625,1.70125,val
2230504,2.25074,val
4112041,3.3779,val
4083244,2.73541,val
1502943,4.35833,val
4026484,1.9459,val
7150143,3.36341,val
2221709,2.97472,val
7150660,3.7607,val
4028526,3.83136,val
4081007,2.65533,val
7150169,3.24733,val
7225383,4.73861,val
4078797,2.76408,val
2229108,2.87219,val
2005161,5.02999,val
2222503,2.65564,val
2009376,3.40684,val
2003557,4.32303,val
2203047,3.84587,val
2204051,3.53804,val
4021461,3.59283,val
1519800,2.50988,val
7022220,2.22795,val
2222158,1.90784,val
2214805,3.11882,val
7151046,2.4837,val
2228950,3.86021,val
4117079,2.92717,val
4070875,2.1683,val
2235561,2.92495,val
2216222,2.74916,val
1503110,2.36593,val
7214119,2.68877,val
4085084,2.827,val
2004696,2.81,val
7108414,2.5137,val
7105904,2.9492,val
2238184,2.9415,val
2223179,2.67782,val
7201788,2.9227,val
7117699,2.67725,val
7154492,1.83199,val
7219787,2.48612,val
4303117,2.52645,val
7206945,3.84025,val
2216129,2.62286,val
7022091,2.67686,val
4076977,2.46218,val
7226243,2.14255,val
4509238,3.05601,val
7220057,2.32322,val
2222159,2.47793,val
4117082,2.16133,val
8100553,2.28382,val
4026305,4.397,val
2220232,2.92769,val
2212929,3.07735,val
7106434,3.99058,val
4508210,3.15144,val
1515087,3.68256,val
4031858,3.39641,val
2018906,2.02685,val
7155144,2.58675,val
2221346,3.43272,val
4020365,3.50935,val
1517415,2.9034,val
1519436,2.57179,val
7152905,2.83638,val
2226130,2.7183,val
4501134,2.09918,val
4106460,3.05205,val
2200593,2.81699,val
2209540,2.86337,val
2239573,3.73065,val
4062309,2.02454,val
2211480,2.79579,val
7107100,2.62701,val
5000164,5.64322,val
7151685,1.94317,val
4066250,2.23204,val
4509056,2.36475,val
4026838,2.60624,val
1508682,2.40473,val
2221948,3.24326,val
1512335,3.02891,val
4023684,1.94861,val
4026796,4.24472,val
7216063,3.34166,val
4085522,2.7458,val
1008787,5.10907,val
2209144,4.22035,val
7151077,3.30284,val
4023231,3.06976,val
2212862,3.62799,val
1504394,4.90398,val
1504203,3.22067,val
2218109,2.41686,val
4021495,4.17693,val
2240228,2.48389,val
2104957,1.84388,val
2001072,2.62307,val
4073109,3.32222,val
7151250,3.26248,val
1504031,3.44992,val
4116486,1.3042,val
4082925,2.3896,val
2233444,2.21154,val
2001187,2.04595,val
2017031,2.60457,val
2000937,3.22893,val
2102119,5.04414,val
2203236,2.63115,val
4022347,3.34891,val
7152532,2.74756,val
5000142,2.50461,val
2218377,4.94774,val
7150049,2.28947,val
7208191,2.95464,val
7050083,4.9757,val
4021877,2.40807,val
2213026,2.29493,val
7051170,3.1012,val
7206829,3.1626,val
4020910,1.98029,val
4025738,2.33023,val
2225751,3.51058,val
4066747,2.5999,val
4081484,2.48579,val
1520187,3.31924,val
4066629,2.31172,val
4505684,2.05454,val
7105056,2.78333,val
2234270,2.82637,val
4021301,2.82702,val
4069742,1.7967,val
7030436,2.85038,val
4084253,2.02992,val
4020099,3.03527,val
2008985,3.15196,val
1504948,2.93325,val
4025420,3.3505,val
4026535,2.63819,val
4027151,3.04976,val
4511506,3.04587,val
4084665,3.50559,val
2222110,2.75179,val
4022614,2.73918,val
7032580,2.48364,val
7219113,5.18999,val
1506210,3.62462,val
2212295,1.775,val
4031083,2.91291,val
4020752,2.59941,val
2221663,3.46431,val
2211978,2.96029,val
7001921,2.65177,val
2018584,4.8486,val
2226437,2.55491,val
7112220,1.7547,val
4020237,2.09395,val
4027356,2.5525,val
